date,Ask
2022-03-23 17:33:03.818,4473.08
2022-03-23 17:33:04.899,4473.09
2022-03-23 17:33:05.624,4473.07
2022-03-23 17:33:06.817,4473.1
2022-03-23 17:33:07.702,4473.21
2022-03-23 17:33:08.763,4473.05
2022-03-23 17:33:09.470,4472.83
2022-03-23 17:33:10.004,4472.62
2022-03-23 17:33:10.300,4472.57
2022-03-23 17:33:11.393,4472.32
2022-03-23 17:33:12.019,4472.32
2022-03-23 17:33:12.886,4472.35
2022-03-23 17:33:13.432,4472.34
2022-03-23 17:33:14.014,4472.83
2022-03-23 17:33:14.391,4472.86
2022-03-23 17:33:14.920,4472.56
2022-03-23 17:33:16.024,4472.55
2022-03-23 17:33:16.531,4472.59
2022-03-23 17:33:16.786,4472.58
2022-03-23 17:33:17.303,4472.56
2022-03-23 17:33:17.895,4472.34
2022-03-23 17:33:18.164,4472.34
2022-03-23 17:33:19.406,4472.34
2022-03-23 17:33:19.800,4472.34
2022-03-23 17:33:20.397,4472.34
2022-03-23 17:33:21.017,4472.4
2022-03-23 17:33:21.532,4472.35
2022-03-23 17:33:21.742,4472.33
2022-03-23 17:33:22.923,4472.31
2022-03-23 17:33:24.515,4472.6
2022-03-23 17:33:24.870,4472.77
2022-03-23 17:33:25.815,4472.79
2022-03-23 17:33:26.219,4472.85
2022-03-23 17:33:28.025,4472.82
2022-03-23 17:33:28.814,4472.8
2022-03-23 17:33:29.885,4472.83
2022-03-23 17:33:30.804,4472.95
2022-03-23 17:33:31.304,4473.09
2022-03-23 17:33:31.947,4473.08
2022-03-23 17:33:32.392,4473.1
2022-03-23 17:33:32.946,4473.08
2022-03-23 17:33:33.475,4473.08
2022-03-23 17:33:34.469,4473.08
2022-03-23 17:33:34.841,4473.14
2022-03-23 17:33:35.373,4473.1
2022-03-23 17:33:36.028,4473.31
2022-03-23 17:33:36.522,4473.32
2022-03-23 17:33:36.781,4473.35
2022-03-23 17:33:38.981,4473.33
2022-03-23 17:33:41.348,4473.26
2022-03-23 17:33:41.935,4473.11
2022-03-23 17:33:43.478,4473.1
2022-03-23 17:33:44.754,4473.34
2022-03-23 17:33:45.995,4473.29
2022-03-23 17:33:46.279,4473.35
2022-03-23 17:33:47.005,4473.36
2022-03-23 17:33:47.722,4473.08
2022-03-23 17:33:49.009,4473.34
2022-03-23 17:33:49.665,4473.5
2022-03-23 17:33:50.430,4473.32
2022-03-23 17:33:50.836,4473.33
2022-03-23 17:33:51.511,4473.07
2022-03-23 17:33:51.749,4473.11
2022-03-23 17:33:52.390,4473.14
2022-03-23 17:33:52.685,4473.1
2022-03-23 17:33:53.244,4473.07
2022-03-23 17:33:57.002,4473.08
2022-03-23 17:33:57.530,4473.08
2022-03-23 17:33:57.897,4473.08
2022-03-23 17:33:59.496,4472.84
2022-03-23 17:33:59.948,4472.82
2022-03-23 17:34:00.495,4472.83
2022-03-23 17:34:01.024,4472.61
2022-03-23 17:34:01.864,4472.61
2022-03-23 17:34:02.964,4473.06
2022-03-23 17:34:03.757,4473.08
2022-03-23 17:34:04.767,4473.09
2022-03-23 17:34:05.516,4473.08
2022-03-23 17:34:05.759,4473.07
2022-03-23 17:34:07.233,4472.62
2022-03-23 17:34:07.933,4473.1
2022-03-23 17:34:08.487,4473.1
2022-03-23 17:34:08.784,4473.1
2022-03-23 17:34:10.243,4473.35
2022-03-23 17:34:10.821,4473.58
2022-03-23 17:34:11.449,4473.59
2022-03-23 17:34:12.453,4473.35
2022-03-23 17:34:14.126,4473.33
2022-03-23 17:34:16.163,4473.32
2022-03-23 17:34:16.894,4473.07
2022-03-23 17:34:17.528,4473.11
2022-03-23 17:34:17.938,4473.59
2022-03-23 17:34:18.770,4473.59
2022-03-23 17:34:19.465,4473.58
2022-03-23 17:34:19.966,4473.58
2022-03-23 17:34:20.275,4473.61
2022-03-23 17:34:20.796,4473.59
2022-03-23 17:34:21.700,4473.57
2022-03-23 17:34:23.000,4473.32
2022-03-23 17:34:23.429,4473.34
2022-03-23 17:34:24.531,4473.32
2022-03-23 17:34:24.957,4473.33
2022-03-23 17:34:25.532,4473.59
2022-03-23 17:34:26.450,4473.6
2022-03-23 17:34:27.270,4473.59
2022-03-23 17:34:27.750,4473.58
2022-03-23 17:34:32.941,4473.66
2022-03-23 17:34:33.937,4474.09
2022-03-23 17:34:34.965,4473.84
2022-03-23 17:34:35.459,4473.84
2022-03-23 17:34:35.938,4474.09
2022-03-23 17:34:37.947,4474.35
2022-03-23 17:34:38.140,4474.32
2022-03-23 17:34:40.699,4474.34
2022-03-23 17:34:41.644,4474.32
2022-03-23 17:34:43.531,4474.3
2022-03-23 17:34:43.821,4474.12
2022-03-23 17:34:44.256,4474.11
2022-03-23 17:34:45.424,4474.12
2022-03-23 17:34:45.829,4474.09
2022-03-23 17:34:47.442,4474.33
2022-03-23 17:34:48.014,4474.08
2022-03-23 17:34:48.487,4474.07
2022-03-23 17:34:49.485,4473.84
2022-03-23 17:34:49.981,4473.8
2022-03-23 17:34:50.261,4473.82
2022-03-23 17:34:51.270,4473.58
2022-03-23 17:34:51.986,4473.61
2022-03-23 17:34:52.520,4473.57
2022-03-23 17:34:52.807,4473.6
2022-03-23 17:34:53.390,4473.62
2022-03-23 17:34:54.244,4473.33
2022-03-23 17:34:55.003,4473.08
2022-03-23 17:34:56.356,4473.08
2022-03-23 17:34:57.369,4472.78
2022-03-23 17:34:59.001,4472.6
2022-03-23 17:34:59.419,4473.08
2022-03-23 17:34:59.930,4473.07
2022-03-23 17:35:00.518,4472.84
2022-03-23 17:35:00.846,4472.8
2022-03-23 17:35:02.020,4473.39
2022-03-23 17:35:02.529,4473.38
2022-03-23 17:35:03.023,4473.33
2022-03-23 17:35:03.466,4473.09
2022-03-23 17:35:03.861,4473.09
2022-03-23 17:35:04.434,4473.07
2022-03-23 17:35:04.736,4473.37
2022-03-23 17:35:06.391,4473.11
2022-03-23 17:35:07.259,4473.08
2022-03-23 17:35:09.251,4472.8
2022-03-23 17:35:10.426,4472.83
2022-03-23 17:35:11.247,4472.83
2022-03-23 17:35:12.521,4472.58
2022-03-23 17:35:12.860,4472.66
2022-03-23 17:35:14.520,4472.81
2022-03-23 17:35:14.772,4472.82
2022-03-23 17:35:15.317,4472.83
2022-03-23 17:35:15.733,4472.82
2022-03-23 17:35:16.529,4472.57
2022-03-23 17:35:17.320,4472.6
2022-03-23 17:35:17.757,4472.62
2022-03-23 17:35:18.435,4472.55
2022-03-23 17:35:18.778,4472.59
2022-03-23 17:35:20.330,4472.59
2022-03-23 17:35:21.382,4472.58
2022-03-23 17:35:21.990,4472.58
2022-03-23 17:35:22.461,4472.55
2022-03-23 17:35:23.314,4472.42
2022-03-23 17:35:24.013,4472.58
2022-03-23 17:35:25.287,4472.33
2022-03-23 17:35:26.302,4471.83
2022-03-23 17:35:26.969,4471.85
2022-03-23 17:35:27.374,4471.83
2022-03-23 17:35:27.844,4471.8
2022-03-23 17:35:28.653,4471.63
2022-03-23 17:35:29.223,4471.58
2022-03-23 17:35:30.018,4471.61
2022-03-23 17:35:30.448,4471.6
2022-03-23 17:35:32.775,4471.59
2022-03-23 17:35:34.270,4471.59
2022-03-23 17:35:35.029,4471.58
2022-03-23 17:35:35.275,4471.59
2022-03-23 17:35:35.851,4471.99
2022-03-23 17:35:36.319,4471.99
2022-03-23 17:35:40.813,4471.99
2022-03-23 17:35:42.507,4472.6
2022-03-23 17:35:43.456,4472.8
2022-03-23 17:35:44.168,4472.81
2022-03-23 17:35:45.819,4472.84
2022-03-23 17:35:47.801,4473.07
2022-03-23 17:35:48.466,4472.82
2022-03-23 17:35:49.868,4472.61
2022-03-23 17:35:53.152,4472.61
2022-03-23 17:35:53.954,4472.62
2022-03-23 17:35:55.868,4472.84
2022-03-23 17:35:56.514,4473.1
2022-03-23 17:35:57.007,4473.09
2022-03-23 17:35:57.341,4473.06
2022-03-23 17:35:57.624,4473.09
2022-03-23 17:35:58.863,4473.6
2022-03-23 17:35:59.532,4473.59
2022-03-23 17:35:59.982,4473.59
2022-03-23 17:36:00.399,4473.6
2022-03-23 17:36:02.028,4474.09
2022-03-23 17:36:02.530,4474.09
2022-03-23 17:36:03.009,4474.12
2022-03-23 17:36:04.438,4474.34
2022-03-23 17:36:04.984,4474.32
2022-03-23 17:36:05.354,4474.31
2022-03-23 17:36:05.987,4474.07
2022-03-23 17:36:06.287,4474.1
2022-03-23 17:36:06.916,4474.11
2022-03-23 17:36:07.499,4474.07
2022-03-23 17:36:08.461,4473.83
2022-03-23 17:36:09.814,4473.59
2022-03-23 17:36:10.520,4473.6
2022-03-23 17:36:10.903,4473.58
2022-03-23 17:36:11.276,4473.58
2022-03-23 17:36:11.888,4473.58
2022-03-23 17:36:12.270,4473.62
2022-03-23 17:36:12.726,4473.59
2022-03-23 17:36:13.500,4473.81
2022-03-23 17:36:14.132,4474.09
2022-03-23 17:36:15.019,4474.26
2022-03-23 17:36:15.835,4474.32
2022-03-23 17:36:16.752,4473.83
2022-03-23 17:36:17.230,4474.05
2022-03-23 17:36:18.348,4474.12
2022-03-23 17:36:18.836,4474.07
2022-03-23 17:36:19.475,4473.57
2022-03-23 17:36:19.953,4473.57
2022-03-23 17:36:20.834,4473.58
2022-03-23 17:36:21.742,4473.59
2022-03-23 17:36:22.402,4473.32
2022-03-23 17:36:22.978,4473.33
2022-03-23 17:36:24.834,4473.21
2022-03-23 17:36:25.532,4472.84
2022-03-23 17:36:25.820,4472.81
2022-03-23 17:36:26.499,4472.84
2022-03-23 17:36:26.789,4472.81
2022-03-23 17:36:28.478,4472.84
2022-03-23 17:36:29.032,4472.81
2022-03-23 17:36:29.452,4473.09
2022-03-23 17:36:30.011,4473.06
2022-03-23 17:36:30.869,4472.84
2022-03-23 17:36:32.455,4473.08
2022-03-23 17:36:32.937,4473.1
2022-03-23 17:36:33.442,4473.09
2022-03-23 17:36:34.022,4473.1
2022-03-23 17:36:34.179,4473.1
2022-03-23 17:36:35.021,4473.33
2022-03-23 17:36:35.788,4473.31
2022-03-23 17:36:36.846,4473.33
2022-03-23 17:36:37.984,4473.36
2022-03-23 17:36:38.532,4473.35
2022-03-23 17:36:38.944,4473.32
2022-03-23 17:36:39.969,4473.34
2022-03-23 17:36:40.887,4473.35
2022-03-23 17:36:41.509,4473.31
2022-03-23 17:36:41.930,4473.35
2022-03-23 17:36:42.340,4473.54
2022-03-23 17:36:43.793,4473.49
2022-03-23 17:36:44.245,4473.1
2022-03-23 17:36:45.013,4473.08
2022-03-23 17:36:46.333,4473.0
2022-03-23 17:36:46.945,4473.11
2022-03-23 17:36:47.515,4473.1
2022-03-23 17:36:49.969,4473.09
2022-03-23 17:36:50.983,4473.11
2022-03-23 17:36:52.516,4472.83
2022-03-23 17:36:54.457,4472.85
2022-03-23 17:36:55.432,4472.83
2022-03-23 17:36:55.824,4472.82
2022-03-23 17:36:58.297,4472.84
2022-03-23 17:37:00.876,4473.07
2022-03-23 17:37:01.841,4472.82
2022-03-23 17:37:02.529,4472.84
2022-03-23 17:37:03.373,4472.85
2022-03-23 17:37:03.897,4472.84
2022-03-23 17:37:04.306,4472.83
2022-03-23 17:37:04.947,4472.85
2022-03-23 17:37:05.295,4472.83
2022-03-23 17:37:05.934,4472.83
2022-03-23 17:37:06.512,4472.61
2022-03-23 17:37:06.862,4472.61
2022-03-23 17:37:07.507,4472.33
2022-03-23 17:37:08.022,4472.1
2022-03-23 17:37:08.408,4472.08
2022-03-23 17:37:09.020,4471.83
2022-03-23 17:37:09.408,4471.83
2022-03-23 17:37:09.818,4471.87
2022-03-23 17:37:10.274,4471.87
2022-03-23 17:37:11.455,4471.87
2022-03-23 17:37:11.866,4472.07
2022-03-23 17:37:12.372,4471.86
2022-03-23 17:37:12.935,4471.83
2022-03-23 17:37:13.826,4471.87
2022-03-23 17:37:14.434,4471.83
2022-03-23 17:37:14.963,4471.83
2022-03-23 17:37:15.511,4472.11
2022-03-23 17:37:15.871,4472.09
2022-03-23 17:37:16.522,4472.28
2022-03-23 17:37:16.955,4472.29
2022-03-23 17:37:17.300,4472.33
2022-03-23 17:37:18.001,4472.34
2022-03-23 17:37:18.155,4472.34
2022-03-23 17:37:21.136,4472.59
2022-03-23 17:37:23.773,4472.58
2022-03-23 17:37:24.495,4472.59
2022-03-23 17:37:24.994,4472.6
2022-03-23 17:37:25.879,4472.82
2022-03-23 17:37:26.441,4472.57
2022-03-23 17:37:27.525,4472.56
2022-03-23 17:37:29.237,4472.62
2022-03-23 17:37:30.123,4472.58
2022-03-23 17:37:30.859,4472.4
2022-03-23 17:37:32.020,4472.6
2022-03-23 17:37:33.768,4472.85
2022-03-23 17:37:34.794,4472.84
2022-03-23 17:37:36.000,4473.09
2022-03-23 17:37:37.008,4473.84
2022-03-23 17:37:37.871,4473.58
2022-03-23 17:37:39.931,4473.6
2022-03-23 17:37:40.293,4473.59
2022-03-23 17:37:43.927,4473.6
2022-03-23 17:37:44.365,4473.85
2022-03-23 17:37:44.976,4474.07
2022-03-23 17:37:45.484,4474.07
2022-03-23 17:37:45.932,4474.06
2022-03-23 17:37:47.249,4473.83
2022-03-23 17:37:47.992,4473.85
2022-03-23 17:37:48.485,4473.92
2022-03-23 17:37:51.020,4473.61
2022-03-23 17:37:51.486,4473.62
2022-03-23 17:37:52.013,4473.58
2022-03-23 17:37:53.359,4473.35
2022-03-23 17:37:53.807,4473.32
2022-03-23 17:37:55.791,4473.07
2022-03-23 17:37:56.611,4473.08
2022-03-23 17:37:57.351,4473.07
2022-03-23 17:37:57.794,4473.06
2022-03-23 17:37:59.152,4473.03
2022-03-23 17:37:59.835,4473.07
2022-03-23 17:38:00.485,4473.06
2022-03-23 17:38:01.000,4473.02
2022-03-23 17:38:01.487,4473.34
2022-03-23 17:38:02.279,4473.6
2022-03-23 17:38:02.914,4473.6
2022-03-23 17:38:04.792,4473.8
2022-03-23 17:38:05.503,4473.57
2022-03-23 17:38:05.970,4473.59
2022-03-23 17:38:06.860,4473.6
2022-03-23 17:38:07.466,4473.56
2022-03-23 17:38:07.967,4473.57
2022-03-23 17:38:08.282,4473.57
2022-03-23 17:38:09.001,4473.36
2022-03-23 17:38:09.609,4473.36
2022-03-23 17:38:11.939,4473.59
2022-03-23 17:38:12.480,4473.78
2022-03-23 17:38:12.971,4473.85
2022-03-23 17:38:13.992,4474.08
2022-03-23 17:38:15.020,4473.85
2022-03-23 17:38:16.470,4474.08
2022-03-23 17:38:16.785,4474.07
2022-03-23 17:38:17.389,4474.07
2022-03-23 17:38:19.506,4473.81
2022-03-23 17:38:19.844,4473.83
2022-03-23 17:38:20.493,4473.58
2022-03-23 17:38:21.250,4473.35
2022-03-23 17:38:21.832,4473.33
2022-03-23 17:38:24.001,4473.85
2022-03-23 17:38:24.466,4473.82
2022-03-23 17:38:25.384,4473.98
2022-03-23 17:38:28.502,4474.25
2022-03-23 17:38:28.898,4474.33
2022-03-23 17:38:29.991,4474.07
2022-03-23 17:38:30.531,4474.09
2022-03-23 17:38:32.383,4474.34
2022-03-23 17:38:33.519,4474.32
2022-03-23 17:38:34.636,4474.34
2022-03-23 17:38:36.219,4474.25
2022-03-23 17:38:36.769,4474.33
2022-03-23 17:38:40.972,4474.08
2022-03-23 17:38:41.325,4474.09
2022-03-23 17:38:41.956,4474.1
2022-03-23 17:38:42.451,4474.1
2022-03-23 17:38:42.765,4474.08
2022-03-23 17:38:43.244,4474.1
2022-03-23 17:38:45.384,4474.09
2022-03-23 17:38:46.498,4474.08
2022-03-23 17:38:46.891,4474.11
2022-03-23 17:38:47.822,4474.08
2022-03-23 17:38:49.514,4474.1
2022-03-23 17:38:49.844,4474.07
2022-03-23 17:38:50.381,4474.09
2022-03-23 17:38:51.347,4474.35
2022-03-23 17:38:51.999,4474.32
2022-03-23 17:38:53.437,4474.11
2022-03-23 17:38:56.363,4474.32
2022-03-23 17:38:57.799,4474.08
2022-03-23 17:38:59.774,4473.86
2022-03-23 17:39:00.497,4474.08
2022-03-23 17:39:01.960,4474.04
2022-03-23 17:39:02.811,4473.59
2022-03-23 17:39:03.754,4473.34
2022-03-23 17:39:04.531,4473.34
2022-03-23 17:39:05.398,4473.36
2022-03-23 17:39:06.795,4473.34
2022-03-23 17:39:07.493,4473.59
2022-03-23 17:39:08.000,4473.61
2022-03-23 17:39:09.506,4473.33
2022-03-23 17:39:09.871,4473.33
2022-03-23 17:39:10.849,4473.33
2022-03-23 17:39:11.690,4473.25
2022-03-23 17:39:12.377,4473.57
2022-03-23 17:39:12.758,4474.2
2022-03-23 17:39:14.970,4473.58
2022-03-23 17:39:15.806,4473.84
2022-03-23 17:39:16.984,4473.56
2022-03-23 17:39:17.864,4473.6
2022-03-23 17:39:18.513,4473.58
2022-03-23 17:39:18.982,4473.55
2022-03-23 17:39:19.797,4473.58
2022-03-23 17:39:20.169,4473.57
2022-03-23 17:39:21.028,4473.34
2022-03-23 17:39:21.457,4473.32
2022-03-23 17:39:21.941,4473.34
2022-03-23 17:39:22.143,4473.31
2022-03-23 17:39:23.361,4473.38
2022-03-23 17:39:24.474,4473.39
2022-03-23 17:39:24.894,4473.6
2022-03-23 17:39:25.826,4474.08
2022-03-23 17:39:26.462,4474.1
2022-03-23 17:39:27.469,4474.07
2022-03-23 17:39:29.281,4473.82
2022-03-23 17:39:29.796,4473.86
2022-03-23 17:39:30.329,4473.87
2022-03-23 17:39:31.479,4473.84
2022-03-23 17:39:31.992,4473.82
2022-03-23 17:39:32.277,4473.84
2022-03-23 17:39:33.230,4473.83
2022-03-23 17:39:36.856,4473.58
2022-03-23 17:39:37.860,4473.56
2022-03-23 17:39:38.362,4473.57
2022-03-23 17:39:40.846,4473.33
2022-03-23 17:39:41.486,4473.32
2022-03-23 17:39:42.423,4473.35
2022-03-23 17:39:42.773,4473.33
2022-03-23 17:39:43.454,4473.32
2022-03-23 17:39:43.898,4473.36
2022-03-23 17:39:44.223,4473.36
2022-03-23 17:39:45.018,4473.32
2022-03-23 17:39:46.443,4473.32
2022-03-23 17:39:46.781,4473.34
2022-03-23 17:39:47.418,4473.32
2022-03-23 17:39:47.931,4473.35
2022-03-23 17:39:48.266,4473.34
2022-03-23 17:39:49.648,4473.32
2022-03-23 17:39:51.860,4473.04
2022-03-23 17:39:52.173,4473.1
2022-03-23 17:39:52.672,4473.06
2022-03-23 17:39:53.259,4472.84
2022-03-23 17:39:54.984,4473.07
2022-03-23 17:39:55.467,4473.09
2022-03-23 17:39:57.492,4472.81
2022-03-23 17:39:57.784,4472.87
2022-03-23 17:39:58.196,4472.85
2022-03-23 17:40:00.885,4472.56
2022-03-23 17:40:01.490,4472.34
2022-03-23 17:40:02.015,4472.34
2022-03-23 17:40:02.298,4472.41
2022-03-23 17:40:02.731,4472.41
2022-03-23 17:40:03.374,4472.32
2022-03-23 17:40:03.918,4472.34
2022-03-23 17:40:04.967,4472.32
2022-03-23 17:40:05.740,4472.32
2022-03-23 17:40:07.476,4472.32
2022-03-23 17:40:08.342,4472.08
2022-03-23 17:40:09.009,4472.07
2022-03-23 17:40:09.962,4472.32
2022-03-23 17:40:10.396,4472.09
2022-03-23 17:40:13.436,4472.35
2022-03-23 17:40:13.934,4472.32
2022-03-23 17:40:14.475,4472.1
2022-03-23 17:40:15.032,4472.05
2022-03-23 17:40:16.503,4472.1
2022-03-23 17:40:17.093,4472.09
2022-03-23 17:40:17.856,4471.83
2022-03-23 17:40:18.528,4471.59
2022-03-23 17:40:18.996,4471.84
2022-03-23 17:40:19.376,4471.82
2022-03-23 17:40:19.917,4471.84
2022-03-23 17:40:20.375,4471.63
2022-03-23 17:40:20.996,4471.6
2022-03-23 17:40:21.244,4471.58
2022-03-23 17:40:21.993,4471.6
2022-03-23 17:40:22.272,4471.58
2022-03-23 17:40:23.259,4471.68
2022-03-23 17:40:23.837,4471.6
2022-03-23 17:40:24.431,4471.58
2022-03-23 17:40:26.989,4471.11
2022-03-23 17:40:27.954,4471.32
2022-03-23 17:40:28.848,4471.33
2022-03-23 17:40:31.402,4471.07
2022-03-23 17:40:31.956,4471.11
2022-03-23 17:40:33.027,4471.1
2022-03-23 17:40:33.784,4471.04
2022-03-23 17:40:34.719,4471.35
2022-03-23 17:40:35.490,4471.85
2022-03-23 17:40:36.489,4471.84
2022-03-23 17:40:36.800,4471.83
2022-03-23 17:40:38.527,4471.63
2022-03-23 17:40:39.453,4471.58
2022-03-23 17:40:40.434,4471.59
2022-03-23 17:40:41.031,4471.84
2022-03-23 17:40:42.027,4472.09
2022-03-23 17:40:42.505,4472.1
2022-03-23 17:40:43.379,4472.08
2022-03-23 17:40:43.901,4472.1
2022-03-23 17:40:45.256,4472.07
2022-03-23 17:40:47.527,4471.83
2022-03-23 17:40:47.863,4471.91
2022-03-23 17:40:48.124,4471.83
2022-03-23 17:40:49.211,4471.83
2022-03-23 17:40:49.741,4471.58
2022-03-23 17:40:50.515,4471.33
2022-03-23 17:40:50.963,4471.33
2022-03-23 17:40:51.509,4471.37
2022-03-23 17:40:52.911,4471.37
2022-03-23 17:40:54.503,4471.35
2022-03-23 17:40:54.958,4471.33
2022-03-23 17:40:57.199,4471.1
2022-03-23 17:40:57.724,4471.32
2022-03-23 17:40:58.498,4471.25
2022-03-23 17:40:58.871,4471.06
2022-03-23 17:40:59.746,4471.32
2022-03-23 17:41:00.378,4471.35
2022-03-23 17:41:01.936,4471.32
2022-03-23 17:41:03.005,4471.37
2022-03-23 17:41:03.450,4471.31
2022-03-23 17:41:04.641,4471.1
2022-03-23 17:41:05.794,4471.11
2022-03-23 17:41:07.410,4471.11
2022-03-23 17:41:08.450,4471.33
2022-03-23 17:41:08.935,4471.33
2022-03-23 17:41:10.376,4471.15
2022-03-23 17:41:10.976,4471.1
2022-03-23 17:41:11.232,4471.08
2022-03-23 17:41:11.904,4471.14
2022-03-23 17:41:12.167,4471.07
2022-03-23 17:41:12.916,4471.08
2022-03-23 17:41:14.670,4471.08
2022-03-23 17:41:15.524,4470.84
2022-03-23 17:41:15.976,4470.83
2022-03-23 17:41:16.819,4470.83
2022-03-23 17:41:17.364,4470.81
2022-03-23 17:41:17.842,4470.61
2022-03-23 17:41:18.363,4470.57
2022-03-23 17:41:20.031,4470.58
2022-03-23 17:41:20.302,4470.59
2022-03-23 17:41:21.757,4470.81
2022-03-23 17:41:23.459,4470.57
2022-03-23 17:41:23.943,4470.33
2022-03-23 17:41:24.447,4470.33
2022-03-23 17:41:24.920,4470.38
2022-03-23 17:41:25.275,4470.4
2022-03-23 17:41:25.731,4470.34
2022-03-23 17:41:26.413,4470.37
2022-03-23 17:41:27.982,4470.33
2022-03-23 17:41:28.447,4470.35
2022-03-23 17:41:28.922,4470.35
2022-03-23 17:41:29.494,4470.33
2022-03-23 17:41:29.891,4470.33
2022-03-23 17:41:30.963,4470.39
2022-03-23 17:41:31.505,4470.33
2022-03-23 17:41:33.506,4470.31
2022-03-23 17:41:33.886,4470.35
2022-03-23 17:41:34.511,4470.33
2022-03-23 17:41:35.469,4470.34
2022-03-23 17:41:37.385,4470.34
2022-03-23 17:41:38.970,4470.59
2022-03-23 17:41:39.329,4470.57
2022-03-23 17:41:39.867,4471.32
2022-03-23 17:41:40.404,4471.08
2022-03-23 17:41:41.455,4471.1
2022-03-23 17:41:41.885,4471.1
2022-03-23 17:41:42.251,4471.06
2022-03-23 17:41:45.019,4471.08
2022-03-23 17:41:45.478,4471.07
2022-03-23 17:41:45.956,4471.07
2022-03-23 17:41:46.443,4471.09
2022-03-23 17:41:46.872,4471.08
2022-03-23 17:41:47.435,4470.82
2022-03-23 17:41:47.907,4470.86
2022-03-23 17:41:50.829,4470.83
2022-03-23 17:41:51.513,4470.82
2022-03-23 17:41:54.462,4470.6
2022-03-23 17:41:55.786,4470.58
2022-03-23 17:41:58.499,4470.6
2022-03-23 17:41:58.762,4470.6
2022-03-23 17:41:59.980,4470.86
2022-03-23 17:42:00.479,4471.09
2022-03-23 17:42:00.977,4471.34
2022-03-23 17:42:01.498,4471.59
2022-03-23 17:42:02.013,4471.62
2022-03-23 17:42:03.026,4471.58
2022-03-23 17:42:03.504,4471.58
2022-03-23 17:42:04.026,4471.54
2022-03-23 17:42:04.530,4471.84
2022-03-23 17:42:05.173,4471.8
2022-03-23 17:42:06.521,4471.79
2022-03-23 17:42:06.977,4472.07
2022-03-23 17:42:07.522,4472.07
2022-03-23 17:42:07.661,4472.06
2022-03-23 17:42:08.529,4472.06
2022-03-23 17:42:08.956,4472.09
2022-03-23 17:42:09.517,4472.07
2022-03-23 17:42:09.731,4471.81
2022-03-23 17:42:10.415,4471.82
2022-03-23 17:42:11.002,4472.09
2022-03-23 17:42:13.152,4472.08
2022-03-23 17:42:15.497,4472.11
2022-03-23 17:42:15.968,4472.1
2022-03-23 17:42:16.428,4472.09
2022-03-23 17:42:17.525,4472.33
2022-03-23 17:42:18.026,4472.34
2022-03-23 17:42:18.374,4472.35
2022-03-23 17:42:19.023,4472.83
2022-03-23 17:42:19.489,4472.58
2022-03-23 17:42:19.964,4472.59
2022-03-23 17:42:20.528,4472.6
2022-03-23 17:42:21.018,4472.61
2022-03-23 17:42:22.415,4472.84
2022-03-23 17:42:22.998,4473.08
2022-03-23 17:42:23.638,4473.08
2022-03-23 17:42:24.510,4472.81
2022-03-23 17:42:25.003,4472.81
2022-03-23 17:42:26.279,4472.56
2022-03-23 17:42:26.852,4472.61
2022-03-23 17:42:27.284,4472.61
2022-03-23 17:42:27.720,4472.63
2022-03-23 17:42:30.032,4472.33
2022-03-23 17:42:30.298,4472.33
2022-03-23 17:42:32.517,4472.08
2022-03-23 17:42:33.008,4472.1
2022-03-23 17:42:33.272,4472.11
2022-03-23 17:42:33.834,4472.08
2022-03-23 17:42:34.763,4472.09
2022-03-23 17:42:35.488,4472.09
2022-03-23 17:42:36.224,4472.08
2022-03-23 17:42:36.926,4472.34
2022-03-23 17:42:37.324,4472.35
2022-03-23 17:42:38.531,4472.58
2022-03-23 17:42:40.733,4472.6
2022-03-23 17:42:41.771,4472.59
2022-03-23 17:42:42.385,4472.84
2022-03-23 17:42:43.259,4472.84
2022-03-23 17:42:44.432,4472.58
2022-03-23 17:42:45.021,4472.34
2022-03-23 17:42:45.515,4472.31
2022-03-23 17:42:45.983,4472.36
2022-03-23 17:42:46.267,4472.35
2022-03-23 17:42:47.411,4472.31
2022-03-23 17:42:47.933,4471.58
2022-03-23 17:42:49.839,4471.31
2022-03-23 17:42:50.673,4471.36
2022-03-23 17:42:52.438,4471.08
2022-03-23 17:42:53.990,4471.08
2022-03-23 17:42:54.486,4471.1
2022-03-23 17:42:54.782,4471.14
2022-03-23 17:42:55.232,4471.1
2022-03-23 17:42:58.004,4471.1
2022-03-23 17:42:58.801,4471.08
2022-03-23 17:43:00.004,4471.3
2022-03-23 17:43:00.485,4471.1
2022-03-23 17:43:00.904,4471.09
2022-03-23 17:43:01.512,4471.11
2022-03-23 17:43:01.796,4471.08
2022-03-23 17:43:03.032,4471.08
2022-03-23 17:43:03.486,4470.85
2022-03-23 17:43:04.008,4470.58
2022-03-23 17:43:04.494,4470.58
2022-03-23 17:43:04.931,4470.6
2022-03-23 17:43:05.504,4470.58
2022-03-23 17:43:06.030,4470.57
2022-03-23 17:43:06.277,4470.55
2022-03-23 17:43:06.933,4470.73
2022-03-23 17:43:07.391,4470.6
2022-03-23 17:43:07.754,4470.77
2022-03-23 17:43:08.250,4470.74
2022-03-23 17:43:10.438,4470.86
2022-03-23 17:43:10.993,4470.82
2022-03-23 17:43:11.394,4471.07
2022-03-23 17:43:12.477,4471.06
2022-03-23 17:43:14.006,4470.85
2022-03-23 17:43:14.461,4470.82
2022-03-23 17:43:14.927,4470.82
2022-03-23 17:43:15.366,4470.57
2022-03-23 17:43:15.972,4470.58
